GENE	CANCER	SEX	AGE_LOW	AGE_HIGH	f0	f1	f2
BRCA1	OvCa	female	30	39	0.000396345	0.01576983	0.01576983
BRCA1	OvCa	female	40	49	0.001082012	0.04757195	0.04757195
BRCA1	OvCa	female	50	59	0.002056672	0.061714894	0.061714894
BRCA1	OvCa	female	60	69	0.00302488	0.082228543	0.082228543
BRCA1	OvCa	female	70	79	0.004205909	0.013753994	0.013753994
BRCA1	OvCa	female	80	120	0.003217012	0.000740952	0.000740952
BRCA1	PanCa	male	0	29	1.8251E-05	8.5413E-05	8.5413E-05
BRCA1	PanCa	male	30	39	8.6002E-05	0.000402391	0.000402391
BRCA1	PanCa	male	40	49	0.000485988	0.002271209	0.002271209
BRCA1	PanCa	male	50	59	0.001808649	0.002524132	0.002524132
BRCA1	PanCa	male	60	69	0.004369711	0.006083448	0.006083448
BRCA1	PanCa	male	70	79	0.007510634	0.010400989	0.010400989
BRCA1	PanCa	male	80	120	0.007270163	0.007146853	0.007146853
BRCA1	PanCa	female	0	29	3.0069E-05	0.000140717	0.000140717
BRCA1	PanCa	female	30	39	7.86E-05	0.000356317	0.000356317
BRCA1	PanCa	female	40	49	0.000345977	0.001293136	0.001293136
BRCA1	PanCa	female	50	59	0.001172106	0.000975304	0.000975304
BRCA1	PanCa	female	60	69	0.002930891	0.001793823	0.001793823
BRCA1	PanCa	female	70	79	0.005439179	0.002160643	0.002160643
BRCA1	PanCa	female	80	120	0.005462055	0.001258037	0.001258037
BRCA2	unaff	male	0	29	1.4179E-05	0.000160391	0.000160391
BRCA2	unaff	male	30	39	0.000102545	0.001262994	0.001262994
BRCA2	unaff	male	40	44	0.000473468	0.004958189	0.004958189
BRCA2	unaff	male	45	49	0.001896703	0.016729726	0.016729726
BRCA2	unaff	male	50	54	0.006535568	0.050564407	0.050564407
BRCA2	unaff	male	55	59	0.017233248	0.122547999	0.122547999
BRCA2	unaff	male	60	64	0.036297474	0.2384475	0.2384475
BRCA2	unaff	male	65	69	0.065604563	0.352215903	0.352215903
BRCA2	unaff	male	70	74	0.100958819	0.439188703	0.439188703
BRCA2	unaff	male	75	79	0.134498249	0.515120823	0.515120823
BRCA2	unaff	male	80	84	0.162007716	0.567223401	0.567223401
BRCA2	unaff	male	85	120	0.179336449	0.588057268	0.588057268
BRCA2	unaff	female	0	29	0.00037799	0.012743538	0.012743538
BRCA2	unaff	female	30	39	0.002977102	0.064676898	0.064676898
BRCA2	unaff	female	40	44	0.008241317	0.146156213	0.146156213
BRCA2	unaff	female	45	49	0.015991533	0.246296629	0.246296629
BRCA2	unaff	female	50	54	0.0263311	0.34971481	0.34971481
BRCA2	unaff	female	55	59	0.038703139	0.442083043	0.442083043
BRCA2	unaff	female	60	64	0.054243358	0.521423329	0.521423329
BRCA2	unaff	female	65	69	0.0738375	0.588611614	0.588611614
BRCA2	unaff	female	70	74	0.096030388	0.649463041	0.649463041
BRCA2	unaff	female	75	79	0.119095422	0.698825382	0.698825382
BRCA2	unaff	female	80	84	0.142062169	0.725599775	0.725599775
BRCA2	unaff	female	85	120	0.158260532	0.73078061	0.73078061
BRCA2	BrCa	male	0	29	2.195E-06	0.00017556	0.00017556
BRCA2	BrCa	male	30	39	1.4013E-05	0.001120095	0.001120095
BRCA2	BrCa	male	40	44	2.1606E-05	0.001723521	0.001723521
BRCA2	BrCa	male	45	49	3.642E-05	0.002889218	0.002889218
BRCA2	BrCa	male	50	54	5.3619E-05	0.004182874	0.004182874
BRCA2	BrCa	male	55	59	8.9333E-05	0.00665123	0.00665123
BRCA2	BrCa	male	60	64	0.000130606	0.008845461	0.008845461
BRCA2	BrCa	male	65	69	0.000202915	0.011717009	0.011717009
BRCA2	BrCa	male	70	74	0.000230238	0.011988044	0.011988044
BRCA2	BrCa	male	75	79	0.00027407	0.012754296	0.012754296
BRCA2	BrCa	male	80	84	0.00035527	0.000188478	0.000188478
BRCA2	BrCa	male	85	120	0.000186963	9.3849E-05	9.3849E-05
BRCA2	BrCa	female	0	29	0.000417109	0.025046541	0.025046541
BRCA2	BrCa	female	30	39	0.003952363	0.075331437	0.075331437
BRCA2	BrCa	female	40	44	0.005551623	0.078584592	0.078584592
BRCA2	BrCa	female	45	49	0.008492331	0.107060835	0.107060835
BRCA2	BrCa	female	50	54	0.009909034	0.076174756	0.076174756
BRCA2	BrCa	female	55	59	0.011632646	0.077854434	0.077854434
BRCA2	BrCa	female	60	64	0.015053402	0.04943967	0.04943967
BRCA2	BrCa	female	65	69	0.018215262	0.052665388	0.052665388
BRCA2	BrCa	female	70	74	0.018501509	0.047499259	0.047499259
BRCA2	BrCa	female	75	79	0.018285619	0.041415557	0.041415557
BRCA2	BrCa	female	80	84	0.017020317	0.005443726	0.005443726
BRCA2	BrCa	female	85	120	0.006904425	0.00220829	0.00220829
BRCA2	OvCa	male	0	29	0	0	0
BRCA2	OvCa	male	30	39	0	0	0
BRCA2	OvCa	male	40	44	0	0	0
BRCA2	OvCa	male	45	49	0	0	0
BRCA2	OvCa	male	50	54	0	0	0
BRCA2	OvCa	male	55	59	0	0	0
BRCA2	OvCa	male	60	64	0	0	0
BRCA2	OvCa	male	65	69	0	0	0
BRCA2	OvCa	male	70	74	0	0	0
BRCA2	OvCa	male	75	79	0	0	0
BRCA2	OvCa	male	80	84	0	0	0
BRCA2	OvCa	male	85	120	0	0	0
BRCA2	OvCa	female	0	29	0.00030908	0.00030908	0.00030908
BRCA2	OvCa	female	30	39	0.000413588	0.002940632	0.002940632
BRCA2	OvCa	female	40	44	0.000427224	0.006099581	0.006099581
BRCA2	OvCa	female	45	49	0.000697368	0.009053674	0.009053674
BRCA2	OvCa	female	50	54	0.000940762	0.016193923	0.016193923
BRCA2	OvCa	female	55	59	0.001137617	0.017172677	0.017172677
BRCA2	OvCa	female	60	64	0.001418213	0.016080414	0.016080414
BRCA2	OvCa	female	65	69	0.001718251	0.017259744	0.017259744
BRCA2	OvCa	female	70	74	0.002030148	0.003662585	0.003662585
BRCA2	OvCa	female	75	79	0.00215794	0.003436035	0.003436035
BRCA2	OvCa	female	80	84	0.002188944	0.000700105	0.000700105
BRCA2	OvCa	female	85	120	0.001006254	0.000321837	0.000321837
BRCA2	PanCa	male	0	29	1.8174E-05	8.6686E-05	8.6686E-05
BRCA2	PanCa	male	30	39	8.5637E-05	0.000408303	0.000408303
BRCA2	PanCa	male	40	44	0.000152001	0.000723368	0.000723368
BRCA2	PanCa	male	45	49	0.000331756	0.001570499	0.001570499
BRCA2	PanCa	male	50	54	0.000648996	0.001286999	0.001286999
BRCA2	PanCa	male	55	59	0.001144307	0.002168347	0.002168347
BRCA2	PanCa	male	60	64	0.001736983	0.002998173	0.002998173
BRCA2	PanCa	male	65	69	0.002471381	0.003646858	0.003646858
BRCA2	PanCa	male	70	74	0.003101105	0.00413083	0.00413083
BRCA2	PanCa	male	75	79	0.003686189	0.004397106	0.004397106
BRCA2	PanCa	male	80	84	0.004089939	0.002169798	0.002169798
BRCA2	PanCa	male	85	120	0.002135931	0.001072158	0.001072158
BRCA2	PanCa	female	0	29	2.9942E-05	0.000142816	0.000142816
BRCA2	PanCa	female	30	39	7.8269E-05	0.000364048	0.000364048
BRCA2	PanCa	female	40	44	0.00011039	0.000474233	0.000474233
BRCA2	PanCa	female	45	49	0.000232694	0.000910661	0.000910661
BRCA2	PanCa	female	50	54	0.000429368	0.000619197	0.000619197
BRCA2	PanCa	female	55	59	0.000732242	0.000928202	0.000928202
BRCA2	PanCa	female	60	64	0.001172203	0.001273332	0.001273332
BRCA2	PanCa	female	65	69	0.001723528	0.001664006	0.001664006
BRCA2	PanCa	female	70	74	0.002360973	0.001969948	0.001969948
BRCA2	PanCa	female	75	79	0.003000548	0.002209505	0.002209505
BRCA2	PanCa	female	80	84	0.003513238	0.001123663	0.001123663
BRCA2	PanCa	female	85	120	0.001909909	0.000610859	0.000610859
BRCA2	ProCa	male	0	29	7.99E-06	5.8567E-05	5.8567E-05
BRCA2	ProCa	male	30	39	4.8729E-05	0.000357026	0.000357026
BRCA2	ProCa	male	40	44	0.000419942	0.003067848	0.003067848
BRCA2	ProCa	male	45	49	0.001885527	0.013643216	0.013643216
BRCA2	ProCa	male	50	54	0.006326611	0.044417035	0.044417035
BRCA2	ProCa	male	55	59	0.013153482	0.086353179	0.086353179
BRCA2	ProCa	male	60	64	0.021932448	0.127465721	0.127465721
BRCA2	ProCa	male	65	69	0.032273244	0.076459278	0.076459278
BRCA2	ProCa	male	70	74	0.032640146	0.069690338	0.069690338
BRCA2	ProCa	male	75	79	0.027390666	0.052678361	0.052678361
BRCA2	ProCa	male	80	84	0.019450424	0.034034361	0.034034361
BRCA2	ProCa	male	85	120	0.00856691	0.004300272	0.004300272
BRCA2	ProCa	female	0	29	0	0	0
BRCA2	ProCa	female	30	39	0	0	0
BRCA2	ProCa	female	40	44	0	0	0
BRCA2	ProCa	female	45	49	0	0	0
BRCA2	ProCa	female	50	54	0	0	0
BRCA2	ProCa	female	55	59	0	0	0
BRCA2	ProCa	female	60	64	0	0	0
BRCA2	ProCa	female	65	69	0	0	0
BRCA2	ProCa	female	70	74	0	0	0
BRCA2	ProCa	female	75	79	0	0	0
BRCA2	ProCa	female	80	84	0	0	0
BRCA2	ProCa	female	85	120	0	0	0
PALB2	unaff	male	0	29	1.0499E-05	2.5844E-05	2.5844E-05
PALB2	unaff	male	30	39	7.2679E-05	0.000258372	0.000258372
PALB2	unaff	male	40	49	0.000403661	0.001392438	0.001392438
PALB2	unaff	male	50	59	0.001674395	0.005974624	0.005974624
PALB2	unaff	male	60	69	0.005059631	0.014273051	0.014273051
PALB2	unaff	male	70	79	0.011544565	0.033751847	0.033751847
PALB2	unaff	male	80	120	0.019585431	0.052404538	0.052404538
PALB2	unaff	female	0	29	0.000410523	0.003911503	0.003911503
PALB2	unaff	female	30	39	0.003144613	0.029617137	0.029617137
PALB2	unaff	female	40	49	0.013517959	0.116563056	0.116563056
PALB2	unaff	female	50	59	0.034279247	0.250122852	0.250122852
PALB2	unaff	female	60	69	0.066865415	0.394932425	0.394932425
PALB2	unaff	female	70	79	0.110035985	0.534312734	0.534312734
PALB2	unaff	female	80	120	0.149482353	0.604795996	0.604795996
PALB2	BrCa	male	0	29	2.645E-06	2.645E-06	2.645E-06
PALB2	BrCa	male	30	39	1.689E-05	0.000113742	0.000113742
PALB2	BrCa	male	40	49	6.9966E-05	0.000685017	0.000685017
PALB2	BrCa	male	50	59	0.000173457	0.002021788	0.002021788
PALB2	BrCa	male	60	69	0.000417136	0.003183321	0.003183321
PALB2	BrCa	male	70	79	0.000672341	0.0066299	0.0066299
PALB2	BrCa	male	80	120	0.000634173	0.000612944	0.000612944
PALB2	BrCa	female	0	29	0.000481904	0.00748624	0.00748624
PALB2	BrCa	female	30	39	0.004149882	0.042298664	0.042298664
PALB2	BrCa	female	40	49	0.014602573	0.126971002	0.126971002
PALB2	BrCa	female	50	59	0.022114246	0.128115656	0.128115656
PALB2	BrCa	female	60	69	0.033722532	0.145017162	0.145017162
PALB2	BrCa	female	70	79	0.037314431	0.115288172	0.115288172
PALB2	BrCa	female	80	120	0.02389937	0.011105151	0.011105151
PALB2	OvCa	male	0	29	0	0	0
PALB2	OvCa	male	30	39	0	0	0
PALB2	OvCa	male	40	49	0	0	0
PALB2	OvCa	male	50	59	0	0	0
PALB2	OvCa	male	60	69	0	0	0
PALB2	OvCa	male	70	79	0	0	0
PALB2	OvCa	male	80	120	0	0	0
PALB2	OvCa	female	0	29	0.00030908	0.00030908	0.00030908
PALB2	OvCa	female	30	39	0.000420329	0.001205176	0.001205176
PALB2	OvCa	female	40	49	0.001171933	0.002993171	0.002993171
PALB2	OvCa	female	50	59	0.002216046	0.008016572	0.008016572
PALB2	OvCa	female	60	69	0.003329085	0.004430377	0.004430377
PALB2	OvCa	female	70	79	0.004265803	0.007752726	0.007752726
PALB2	OvCa	female	80	120	0.003209937	0.001491539	0.001491539
PALB2	PanCa	male	0	29	1.8352E-05	4.9043E-05	4.9043E-05
PALB2	PanCa	male	30	39	8.6477E-05	0.00029966	0.00029966
PALB2	PanCa	male	40	49	0.000488668	0.001170548	0.001170548
PALB2	PanCa	male	50	59	0.001809725	0.005298558	0.005298558
PALB2	PanCa	male	60	69	0.004372295	0.006123606	0.006123606
PALB2	PanCa	male	70	79	0.007515016	0.023197208	0.023197208
PALB2	PanCa	male	80	120	0.007269977	0.007026616	0.007026616
PALB2	PanCa	female	0	29	3.0235E-05	3.0235E-05	3.0235E-05
PALB2	PanCa	female	30	39	7.903E-05	0.000142022	0.000142022
PALB2	PanCa	female	40	49	0.000347769	0.000857117	0.000857117
PALB2	PanCa	female	50	59	0.001171895	0.002321574	0.002321574
PALB2	PanCa	female	60	69	0.002929013	0.005496076	0.005496076
PALB2	PanCa	female	70	79	0.005432171	0.005979881	0.005979881
PALB2	PanCa	female	80	120	0.005450043	0.002532433	0.002532433
